poi_id,category,lat,lon
2223,Apparel,34.0838610508,-118.3630996943
2224,Modern Hotel,34.0904835728,-118.375006006
2225,Breakfast,34.0903210663,-118.3745662586
2226,American,34.0907371,-118.37448835
2227,American,37.4169735331,-122.1522967275
2228,Corporate Office,37.4159477566,-122.1519720554
2229,Sandwich Shop,37.43956445,-122.1584394833
2230,Historic Landmark,37.4368647002,-122.1596431732
2231,Peet's Coffee,37.4377475,-122.1593621
2232,American,37.4378984,-122.15976575
2233,Tennis Court,37.4343105,-122.1557447
2234,Soccer Field,37.4316983333,-122.1551026333
2235,Technology,37.4287810339,-122.1504083713
2236,Home,37.4255686833,-122.1507218167
2237,Library,37.42871505,-122.16503763
2238,Other - College & Education,37.4254203833,-122.1699848
2239,Hall,37.428893,-122.1707552
2240,Bookstore,37.4247548,-122.1691849167
2241,Golf Course,37.4214081167,-122.1839579667
2242,Golf Course,37.4232074333,-122.1819518
2243,Luxury Hotel,37.4194984,-122.1903337833
2244,Corporate Office,37.4254576379,-122.1930147662
2245,Other - Parks,37.4295830667,-122.1689343333
2246,Starbucks,37.0550137229,-120.8738325111
2247,Target,37.0544429107,-120.8746476138
2248,Library,36.8121159167,-119.7488859833
2249,College,36.7684593333,-119.7967904167
2250,Stadium,36.8102647333,-119.7553349
2251,Technology,36.8081862998,-119.7761175923
2252,Gap,36.8064436715,-119.77602269
2253,Women's Apparel,36.806474567,-119.77519085
2254,Stadium,36.8143697386,-119.7581005096
2255,Stadium,36.81082835,-119.7387287667
2256,Chick-fil-A,36.8528055833,-119.7904471333
2257,Mexican,36.8514116167,-119.7926871667
2258,Discount Store,36.8508063645,-119.7927094213
2259,Corporate Office,36.81537865,-119.7811245833
2260,Women's Apparel,36.806474567,-119.77519085
2261,Victoria's Secret,36.8066042088,-119.775518215
2262,Women's Apparel,36.8059930088,-119.7773755667
2263,Costco,36.7926147333,-119.7149192167
2264,Hospital,36.74281805,-119.77925431
2265,Church,33.8276303167,-118.0112947667
2266,Other - College & Education,33.8269520117,-118.0251604981
2267,Coffee Shop,33.1401514333,-117.16272725
2268,Pizza,33.1404625167,-117.1629058167
2269,Starbucks,33.1314666319,-117.1650964022
2270,University,33.1286013721,-117.1633524394
2271,Best Buy,33.1364641331,-117.1747496724
2272,Brewery / Microbrewery,33.1416009167,-117.1492794167
2273,Women's Apparel,33.130731,-117.11964
2274,City Park,33.0463702333,-117.0741316333
2275,Diner,32.8941507,-117.1185985667
2276,Fire Station,32.8606245167,-117.1068889
2277,Traditional Art Museum,32.7313264585,-117.1523022652
2278,Courthouse,32.7157309,-117.16548782
2279,Breakfast,32.7108907667,-117.1647906167
2280,Wine Bar,32.714837,-117.159859
2281,Special Event,32.7067472859,-117.1622371674
2282,Starbucks,32.707509817,-117.16165425
2283,Bookstore,32.7075778349,-117.1636533737
2284,Convention Center,32.70886965,-117.1627982167
2285,Convention Center,32.7073431154,-117.1631598473
2286,Sushi,32.7074063092,-117.1600484848
2287,Chipotle,33.1132045167,-117.1009134333
2288,Starbucks,33.11289955,-117.1007641667
2289,American,32.7137344897,-117.1609711647
2290,Toys & Games,32.706799,-117.160401
2291,Ice Skating,33.1190457833,-117.0980194667
2292,Bookstore,33.1183425333,-117.0938275167
2293,Target,33.1133452159,-117.0995163918
2294,City Park,33.0796778667,-117.0669614833
2295,Apple Store,33.0708203579,-117.0664179325
2296,Other - Food,32.7483978271,-117.1579971313
2297,Dive Bar,32.7483922,-117.1509646667
2298,Nature Preserve,32.7376626167,-117.1496055667
2299,Bears,32.7374919333,-117.1491107167
2300,Giraffes,32.736751883,-117.15059095
2301,Train Station,32.73474015,-117.1482369333
2302,Primates,32.7348933333,-117.1503462333
2303,Aviary,32.7348640167,-117.1503550667
2304,Primates,32.73504195,-117.1505207
2305,Primates,32.7350518833,-117.1505979
2306,Lake & Pond,32.7348408167,-117.1510090833
2307,Nature Preserve,32.7357749667,-117.1517934833
2308,Other - Parks,32.7351137,-117.1542456167
2309,Bears,32.7345767167,-117.15486235
2310,Other - Shopping,32.7346007833,-117.1520481833
2311,Pavilion,32.734845,-117.1461832833
2312,Aviary,32.73537265,-117.1513650333
2313,Primates,32.7346149333,-117.1512857333
2314,Aviary,32.7342508833,-117.1509712333
2315,Scenic Lookout,32.7345016333,-117.1513326167
2316,Gallery,32.7332938333,-117.14739895
2317,Primates,32.73419405,-117.1516068333
2318,History Museum,32.7323464833,-117.14675165
2319,Tigers,32.7339362333,-117.1514624
2320,Elephants,32.7369739167,-117.1534687333
2321,Traditional Art Museum,32.7321387283,-117.150478363
2322,Traditional Art Museum,32.7318651,-117.14993305
2323,Coffee Shop,32.7375140167,-117.1601823833
2324,Fountain,32.7314437868,-117.1504354477
2325,Italian,32.7313318,-117.1500760833
2326,Modern Art Museum,32.731308408,-117.1511140466
2327,Antique Hotel,32.7440332333,-117.1471465167
2328,Antique Hotel,32.7384205,-117.1593807667
2329,Garden,32.72936155,-117.1497937833
2330,Dog Park,32.7310737333,-117.1571325667
2331,Vineyard,32.7482764167,-117.1524357
2332,In-N-Out Burger,33.1372078833,-117.17722715
2333,Starbucks,33.1420981667,-117.1913958167
2334,Costco,33.1880128333,-117.27746485
2335,Other - College & Education,33.9586325,-118.1296237
2336,Stadium,32.7830893379,-117.1196758747
2337,Sculpture,32.7087922667,-117.1565851333
2338,Historic Landmark,32.7074509167,-117.1601356667
2339,Light Rail,32.70690405,-117.1599133333
2340,Diner,32.707674544,-117.159977266
2341,Toys & Games,32.70733207,-117.16202837
2342,Gallery,32.7075896333,-117.15951645
2343,Arcade,32.708762427,-117.159175305
2344,Modern Hotel,32.707776,-117.165986
2345,Dancefloor,32.7073972815,-117.159383297
2346,Coffee Shop,32.7124797221,-117.1584606171
2347,Coffee Shop,32.7117598,-117.15646505
2348,Sports Bar,32.708001667,-117.157828167
2349,Warehouse & Industrial,33.3691639136,-117.5546979904
2350,Beach,33.3770753426,-117.5702118874
2351,Pan Pacific,33.41674255,-117.6019211667
2352,Best Buy,33.5910491833,-117.6732123667
2353,Toys & Games,33.5915297,-117.6737675
2354,Starbucks,37.7971580667,-121.19209745
2355,In-N-Out Burger,38.7581961,-121.2592233833
2356,Pizza,38.7551531333,-121.2574017
2357,Technology,38.7482653809,-121.2650205797
2358,Cineplex,38.7576142333,-121.2562680667
2359,Other - Entertainment,38.5930173373,-121.4348995686
2360,Breakfast,38.5788897833,-121.4565324833
2361,Law School,38.5488716667,-121.4731911833
2362,Children's Apparel,36.806611,-119.775309
2363,Best Buy,36.8397455167,-119.72596435
2364,University,36.812755,-119.746985
2365,In-N-Out Burger,36.8526601,-119.7901766333
2366,Stadium,36.7323081333,-119.7912539333
2367,Gallery,36.7377088833,-119.79582885
2368,Other - Services,36.8244606256,-119.7710770369
2369,Target,36.8221354667,-119.7876262167
2370,Health & Fitness,36.8536235167,-119.7544438
2371,Luxury Hotel,36.8078845398,-119.7545814514
2372,Burgers,36.8080155,-119.7367951
2373,Shoes,36.8063297284,-119.7735500336
2374,Shoes,36.8062352361,-119.7734642029
2375,Shoes,36.8064671715,-119.7741508484
2376,Shoes,36.8064843519,-119.7741937637
2377,Technology,36.8064585813,-119.7737431526
2378,City Park,36.8615056833,-119.7873052167
2379,Best Buy,36.8462018,-119.786997
2380,Other - College & Education,36.7532747984,-119.7927117348
2381,Coffee Shop,36.7410233948,-119.8012378108
2382,Zoo,36.7522973,-119.8229826
2383,Starbucks,38.4227083833,-121.3736504167
2384,Nordstrom,38.6023273331,-121.4260399395
2385,Pizza,38.3700418035,-121.9596236224
2386,Other - Parks,38.4289619667,-121.4182212667
2387,Grocery,38.4095719167,-121.3522241667
2388,In-N-Out Burger,38.4241094129,-121.3914585114
2389,Costco,38.4683957,-121.41422695
2390,Dessert,38.5753253047,-121.4835274193
2391,Target,38.4254047167,-121.4143062167
2392,Other - Food,33.8078484929,-117.9221391678
2393,Italian,33.8091695167,-117.9223752
2394,Pizza,33.80573335,-117.9231636167
2395,History Museum,38.5844235167,-121.5039984667
2396,Italian,38.4244939167,-121.38766345
2397,City Park,38.5686360667,-121.5039005167
2398,American,38.5614975667,-121.4931390167
2399,Gym,38.4247296833,-121.3866162167
2400,Frozen Yogurt,38.4242427333,-121.4170145833
2401,Brewery / Microbrewery,38.42301305,-121.3993382333
2402,Chipotle,38.42314385,-121.4157546
2403,Gas & Automotive,37.4786970833,-122.2175379667
2404,Target,37.4744849198,-122.2182626415
2405,Grocery,37.4844534491,-122.2303462029
2406,Arena,37.70669375,-122.42066095
2407,Pet Store,37.3927150088,-122.0797871053
2408,Target,37.4011814667,-122.1063014
2409,The Home Depot,37.3754381833,-122.0189374667
2410,Sushi,37.3917161167,-122.0778812333
2411,Pet Store,37.5027728931,-122.2437363826
2412,Burgers,37.5634980151,-122.2705042362
2413,Grocery,37.5566558191,-122.2757667303
2414,Mall,37.6366316382,-122.4172878545
2415,Barnes & Noble,37.6353331457,-122.4193898276
2416,Whole Foods,37.5440456518,-122.291790247
2417,Grocery,38.625445962,-121.2634366751
2418,Costco,37.4785978667,-122.2169224667
2419,Sushi,37.5669269667,-122.3239805167
2420,Target,37.5589979685,-122.2827689959
2421,The Home Depot,37.5629418,-122.2817483888
2422,Library,37.4843753605,-122.2271921086
2423,Library,37.4618295763,-122.4306213856
2424,Convention Center,37.5454118,-122.3046075
2425,Men's Apparel,37.5376588667,-122.29969805
2426,Apparel,37.4924429696,-122.2241127491
2427,Coffee Shop,37.48137115,-122.2254109333
2428,Pizza,37.89629965,-122.0599038333
2429,Other - Architecture,37.7652189736,-121.8970763683
2430,Asian,37.70350285,-121.884396
2431,Apple Store,37.6939370738,-121.9289313451
2432,H&M,37.6958226412,-121.9298149018
2433,American,37.6937866211,-121.9288864136
2434,Asian,37.7049961333,-121.8762720167
2435,Cineplex,37.7032941333,-121.8851665333
2436,Mediterranean,33.8091228667,-117.9229029667
2437,Ultra-lounge,33.8090812,-117.9229035167
2438,Asian,34.1272993274,-118.0544579029
2439,Seafood,32.9619200167,-117.26812125
2440,Burgers,37.8992236333,-122.0631326333
2441,Asian,37.5484294333,-122.3114098167
2442,Asian,37.3216299333,-121.9715732667
2443,Burgers,37.9030211888,-122.0652592346
2444,Luxury Hotel,32.8710721067,-117.2264707088
2445,American,36.2538945574,-120.2372181416
2446,High School,37.6708614833,-121.9196048833
2447,Bakery,37.4424601167,-122.1734347167
2448,Italian,37.7055200833,-121.8816893667
2449,Sushi,37.7628161167,-121.96171965
2450,Asian,37.5615079,-122.318635
2451,Mall,37.4431003116,-122.1713590622
2452,Starbucks,37.4435507833,-122.1718853333
2453,Department Store,37.4439139333,-122.1701871
2454,BBQ,37.8800530811,-122.2970527411
2455,Food & Foodies,37.7751382667,-121.92314
2456,Government,37.6801564733,-121.9057130814
2457,Trader Joe's,37.6997898167,-121.870468
2458,Library,32.8811549374,-117.2376286983
2459,Apartment,32.8690216852,-117.2210190237
2460,Hall,32.8802327334,-117.2335386541
2461,Bus Station,32.8672580829,-117.2194084525
2462,Bus Station,32.87772205,-117.2384767833
2463,Other - College & Education,32.8797745854,-117.2360086441
2464,Hall,32.8778481836,-117.2372102737
2465,Campus Commons,32.8795691526,-117.2364592552
2466,Diner,32.86939555,-117.2119387667
2467,Grocery,32.8665484266,-117.2318458557
2468,H&M,37.4142620747,-121.8955186546
2469,Duplex,32.8611142986,-117.216053009
2470,Asian,32.8794677876,-117.2357055545
2471,Hall,32.8799343,-117.2401499667
2472,Warehouse & Industrial,32.8770326667,-117.2333918833
2473,Mexican,32.8658557167,-117.232627
2474,Dormitory,32.8679091594,-117.2178554535
2475,BBQ,32.754761979,-117.215924263
2476,Brewery / Microbrewery,32.8689364538,-117.2330474854
2477,American,32.8674766108,-117.2315132618
2478,Church,32.9112842167,-117.1493883
2479,Condo,32.8599697549,-117.2200655937
2480,Mall,32.8716361833,-117.2089004667
2481,Apple Store,32.8714325493,-117.2103452682
2482,Condo,32.8619073596,-117.2178983688
2483,Condo,32.8608755333,-117.2193313833
2484,Administration,32.8773796418,-117.2371673584
2485,Dessert,32.8791386333,-117.2363444667
2486,Brewery / Microbrewery,32.8714975667,-117.2343722667
2487,Grocery,32.86217655,-117.2235488333
2488,Other - College & Education,32.8624751148,-117.2205913067
2489,Other - College & Education,32.8795140923,-117.2439720719
2490,Other - Architecture,32.87867565,-117.2396810167
2491,Other - Architecture,32.8787906333,-117.2393152
2492,Pizza,32.7497541358,-117.1632349491
2493,Hospital,32.7511347044,-117.1600055695
2494,Mexican,32.8690265668,-117.2321355343
2495,Bank & Financial,32.8683831,-117.2312193333
2496,Sculpture,32.8819725966,-117.2341096401
2497,Apartment,32.8796409299,-117.2146701188
2498,Trader Joe's,32.8656073667,-117.2324436667
2499,Pub,32.9122431833,-117.14821795
2500,Hospital,32.8844525581,-117.2255802155
2501,Pizza,32.8727765784,-117.2183882463
2502,Mexican,32.8725618,-117.2140334
2503,Pizza,32.8694121667,-117.2149908833
2504,Gas & Automotive,32.8713717247,-117.2333693504
2505,Aquarium,32.8601770356,-117.2209882736
2506,Campus Commons,32.8802133811,-117.2360569239
2507,Apartment,32.8695513877,-117.2246563565
2508,Health & Fitness,32.8309456822,-117.1652841568
2509,Walmart,32.8309546973,-117.1655201912
2510,American,32.7480830167,-117.1312476833
2511,American,32.7475629667,-117.13049645
2512,American,32.7478231084,-117.1300023794
2513,American,32.7472095021,-117.1302947402
2514,Sports Bar,32.7476462167,-117.1299077
2515,Dessert,32.74826155,-117.1298341833
2516,Starbucks,32.7485300333,-117.1310189833
2517,Pub,32.7509789429,-117.1300134484
2518,Pub,32.7516466696,-117.1300771531
2519,Pizza,32.7512032667,-117.1303574833
2520,Asian,34.1269684999,-118.0535405874
2521,Starbucks,33.94549816,-118.4009722403
2522,Terminal,33.9460834666,-118.4040570259
2523,Modern,34.1087400833,-118.0401349
2524,Mall,34.1350212273,-118.0505847931
2525,AMC Theatre,34.1352876403,-118.0488359928
2526,Other - Nightlife,34.0726246333,-117.5478601167
2527,Asian,32.8253938833,-117.1539923
2528,City Park,32.8780761333,-117.2372154
2529,Campus Commons,32.8789924966,-117.2375535965
2530,Burgers,32.7224413333,-117.16819945
2531,Coffee Shop,32.7220562,-117.1682026167
2532,Asian,32.9123954333,-117.14314595
2533,Asian,32.9064972333,-117.1716713833
2534,Discount Store,34.0932905996,-118.0283653736
2536,Bus Station,32.8615198421,-117.2234451771
2537,Bus Station,32.8650795326,-117.225022316
2538,Food & Foodies,32.8334428466,-117.1607673168
2539,Church,32.8809026554,-117.234442234
2540,American,32.8685063833,-117.2329944167
2541,Asian,32.8248106333,-117.1558035667
2542,Asian,32.8238053877,-117.1546089649
2543,Arcade,32.7730224833,-117.1318787333
2544,Costco,32.8217858063,-117.2244858742
2545,In-N-Out Burger,32.8089233167,-117.2188175667
2546,Beach,32.6843195407,-117.1872138977
2547,Dessert,32.7203612333,-117.16589235
2548,Mall,32.8687201823,-117.2320175171
2549,Mexican,32.8323430211,-117.1605312824
2550,In-N-Out Burger,32.9176426707,-117.121912837
2551,Costco,32.7821873317,-117.1286344528
2552,Technology,32.8603872667,-117.22007625
2553,Starbucks,33.12494245,-117.3200649667
2554,Seafood,32.9622717167,-117.2681064
2555,Hospital,32.8850327419,-117.2225343946
2556,Starbucks,32.8697005167,-117.2152143
2557,American,32.8701619824,-117.2148299217
2558,Vegetarian / Vegan,32.8680533418,-117.232414484
2559,In-N-Out Burger,32.8194103167,-117.14872015
2560,Grocery,32.8189366759,-117.1502530575
2561,Asian,32.8194378181,-117.1492838968
2562,Asian,32.8202617333,-117.15149275
2563,Asian,32.8145399667,-117.1538375667
2564,Coffee Bean and Tea Leaf,34.061319,-118.308448
2565,Subway,34.0619257917,-118.308827877
2566,Live Music,34.0614769405,-118.308827877
2567,Modern Hotel,32.7270104091,-117.1975886727
2568,Ultra-lounge,32.73651015,-117.1748601667
2569,Rental Car,32.7344884833,-117.1766387667
2570,Asian,37.7832822211,-122.4069750309
2571,Other - Entertainment,37.7828594,-122.40990285
2572,Modern Art Museum,37.7815926889,-122.4109098315
2573,Bank & Financial,37.78113915,-122.4119668667
2574,Asian,37.7809937785,-122.4135181113
2575,Sculpture,37.7795254333,-122.4164630833
2576,Asian Art Museum,37.780102392,-122.4165666103
2577,Sculpture,37.7789156833,-122.41861025
2578,Courthouse,37.7798479997,-122.4188411236
2579,Other - College & Education,37.77946805,-122.43697494
2580,Coffee Shop,37.7799398167,-122.4387800667
2581,Breakfast,37.7781753167,-122.4385768667
2582,High School,37.7816286833,-122.4362825333
2583,History Museum,37.6152018243,-122.3880391862
2584,Other - Airport,37.6144195596,-122.3901003005
2585,Coffee Shop,37.6145413182,-122.3897066913
2586,Mediterranean,37.6142490606,-122.3896858389
2587,Burgers,37.6145984863,-122.390424224
2588,Modern Art Museum,37.6147109736,-122.3905371922
2589,Pizza,37.6122200489,-122.3906564713
2590,Italian,37.6116732569,-122.3899483681
2591,Other - Food,37.6140213774,-122.3873828708
2592,Asian,37.6200103201,-122.3881673813
2593,Technology,37.6156992413,-122.3907426935
2594,Music,37.6156992413,-122.3907426935
2595,Bookstore,37.6159824713,-122.390505672
2596,Other - Shopping,37.6159824713,-122.390505672
2597,Asian,37.6160161653,-122.3904706006
2598,Asian,37.6160716137,-122.3904141162
2599,American,37.6160716137,-122.3904141162
2600,Bakery,37.61635029,-122.38852679
2601,Asian,37.61624491,-122.38797897
2602,Burger King,37.61678987,-122.3888626
2603,Whole Foods,32.8686390803,-117.2308051586
2604,American,32.8972925333,-117.1928968667
2605,Other - Medical,32.9022896833,-117.1824071333
2606,Corporate Office,32.8938759435,-117.1951396861
2607,Brewery / Microbrewery,32.8966478333,-117.2017909333
2608,Health & Fitness,32.8760830333,-117.21546485
2609,Grocery,33.6642733098,-117.8253114223
2610,Asian,33.6594613438,-117.8607563971
2611,Corporate Office,33.6589600281,-117.8605020046
2612,Sports Bar,33.6650034667,-117.8643662667
2613,Other - Food,33.6671662485,-117.863716133
2614,Luxury Hotel,33.6684109933,-117.8641709506
2615,McDonald's,33.677899856,-117.861452561
2616,Asian,33.6676033,-117.8656686
2617,Ultra-lounge,33.8281213833,-116.5469919667
2618,Resort,33.8452929667,-116.5445145
2619,American,33.8213578333,-116.5447385333
2620,Asian Food,33.8176455333,-116.5450525667
2621,Bar,33.8213473833,-116.5444953833
2622,Terminal,33.9415442181,-118.404378891
2623,Bar,33.7676757667,-118.1709368667
2624,Grocery,33.7716780611,-118.1572447262
2625,Toys & Games,33.7277572443,-117.7855932713
2626,Burgers,33.7688703667,-118.18241305
2627,Bar,33.7675707333,-118.1704418833
2628,Chick-fil-A,33.7255264617,-117.7886939049
2629,Peet's Coffee,33.6853058346,-117.8113845784
2630,Other - Entertainment,34.138602417,-118.352577333
2631,Canal / Waterway,34.1404048167,-118.3576478833
2632,Best Buy,33.7214216702,-117.7951097488
2633,Dive Bar,34.0527660904,-118.2473623753
2634,Lake & Pond,34.07020205,-118.2601593833
2635,Dancefloor,34.0839152333,-118.3851489333
2636,Dancefloor,34.0847522798,-118.3843591747
2637,Lowe's,33.7263027806,-117.7877497673
2638,Mexican,37.7608441833,-122.4359442167
2639,Pub,37.7708446087,-122.4253514708
2640,Diner,34.0563732,-118.2767440167
2641,American,37.7674440833,-122.4294269833
2642,Diner,37.7668654833,-122.4290227833
2643,Starbucks,37.7692882333,-122.4273210167
2644,Starbucks,37.7764575167,-122.4180327167
2645,Coffee Shop,37.7565550667,-122.4211692667
2646,Coffee Shop,37.7610120833,-122.4334310667
2647,American,37.7756685841,-122.4092436156
2648,Coffee Shop,37.7554646816,-122.4196887016
2649,Pizza,37.869831197,-122.2674129903
2650,Pub,38.5717090667,-121.4972159333
2651,Saloon,37.7489722,-122.4203533833
2652,Pub,37.7720024,-122.4312092833
2653,American,37.8504905582,-122.2525033523
2654,French,37.75671195,-122.41872295
2655,Pub,37.7824215609,-122.3925822973
2656,Home,37.7714016804,-122.4373805523
2657,Dive Bar,37.7595107484,-122.421233654
2658,Asian,37.8272301833,-122.2570721833
2659,Hot Dogs & Sausages,37.7520167667,-122.4185514333
2660,Live Music,33.681034,-116.2366105833
2661,Conference,37.7719274835,-122.4039709568
2662,Coffee Shop,37.763099645,-122.4109768867
2663,Pavilion,37.7665671,-122.46714155
2664,Other - Food,37.7630942667,-122.4084580667
2665,Lake & Pond,37.8846765993,-122.1395373344
2666,American,37.8710049391,-122.2685730457
2667,Traditional Art Museum,37.43297865,-122.1705028333
2668,Fine Dining,37.6820634271,-121.7680829975
2669,Modern Hotel,37.4033264008,-121.9774674343
2670,Convention Center,37.4044981833,-121.9768404833
2671,Corporate Office,37.4178905947,-122.0255327225
2672,Best Buy,37.5029361167,-122.2438645333
2673,Corporate Office,37.5519046823,-122.2898331915
2674,Other - Parks,37.588413017,-122.321581717
2675,Breakfast,37.5850903,-122.33148095
2676,Breakfast,37.5802930333,-122.3466302167
2677,Asian,37.5791834577,-122.3462033561
2678,Bakery,37.5790625833,-122.3466172167
2679,Brewery / Microbrewery,37.5798762167,-122.3466724333
2680,Breakfast,37.5793390833,-122.3448227667
2681,Apple Store,37.5783752167,-122.3472459667
2682,Science Museum,37.3313343479,-121.8902635574
2683,Toys & Games,37.3270445167,-121.89203115
2684,Science Museum,37.3267360264,-121.8920016289
2685,Modern Art Museum,37.3334329317,-121.890027523
2686,Modern,37.327237816,-121.898301642
2687,Steakhouse,37.3319498499,-121.8894216626
2688,College,37.319663105,-122.0447158813
2689,Monument,37.3243687,-122.0454268333
2690,Scenic Lookout,37.331689,-122.030731
2691,Brewery / Microbrewery,37.3773555,-122.0300114667
2692,Lab,37.40255455,-122.056477433
2693,Other - Shopping,37.4089916833,-122.0639932167
2694,Corporate Office,37.4092659237,-122.0648362579
2695,Starbucks,37.71207845,-122.21158182
2696,Terminal,34.1963983168,-118.3516359329
2697,Modern Hotel,34.1938780657,-118.348031044
2698,Other - Nightlife,34.1846542358,-118.3493423462
2699,Bridge,37.74904545,-122.2359519
2700,Corporate Office,37.7805748705,-122.3968270739
2701,Corporate Office,37.7718008667,-122.4137041667
2702,Seafood,37.76204145,-122.4193895167
2703,Italian,37.7651452333,-122.4183573833
2704,American,37.760537074,-122.4104833603
2705,French,37.7639211667,-122.4217424833
2706,Asian,37.7616577299,-122.4194029051
2707,Bike Shop,37.7606209,-122.4216849833
2708,Antiques,37.7596465333,-122.4215313
2709,Bookstore,37.75908325,-122.4214511667
2710,Asian,37.7572544785,-122.4189054966
2711,American,37.7594428916,-122.4215018749
2712,Coffee Shop,37.7590554833,-122.41157525
2713,Movie Rental,37.7562777167,-122.421134
2714,Breakfast,37.7553443517,-122.421183878
2715,Other - Shopping,37.7595786,-122.4215290167
2716,Dive Bar,37.7554648333,-122.42070195
2717,Other - Shopping,37.7594765667,-122.42114205
2718,Bike Shop,37.75593445,-122.4210179
2719,Bookstore,37.75836745,-122.4213599333
2720,Coffee Shop,37.7525140167,-122.41354955
2721,Coffee Shop,37.7614565667,-122.42415555
2722,Bakery,37.76676215,-122.4288889
2723,Ice Cream,37.7526823521,-122.4120497704
2724,Coffee Shop,37.7574158333,-122.41049625
2725,Mexican,37.753574021,-122.4185818191
2726,High School,37.76144325,-122.4269923667
2727,Frat House,37.7637590667,-122.4209415333
2728,Vegetarian / Vegan,37.7570875119,-122.4211875381
2729,Sushi,37.7558972905,-122.4209654331
2730,Grocery,37.7555135333,-122.4211461
2731,Stadium,37.7668728347,-122.4559950829
2732,Corporate Office,37.7625430328,-122.4664878845
2733,Science Museum,37.769873014,-122.4668392539
2734,Diner,37.7637434833,-122.4663549167
2735,City Park,37.77002445,-122.4672852667
2736,Other - Zoo,37.770213593,-122.465848226
2737,Garden,37.77016455,-122.4695010333
2738,Monument,37.7693079333,-122.46827985
2739,Performing Arts,37.7699397667,-122.4683839
2740,Department Store,33.85804587,-118.09259176
2741,BBQ,33.8582695167,-118.0921943667
2742,Nordstrom,33.6487388518,-117.7427047491
2743,Coffee Shop,33.6491295919,-117.742549181
2744,Apparel,33.649332776,-117.7415621281
2745,Target,33.6478323281,-117.7407467365
2746,Cineplex,33.6762113693,-117.6681017876
2747,Costco,33.7284710825,-117.7962899208
2748,Target,33.6819533667,-117.91812915
2749,Wine Bar,34.0443964833,-118.2658526667
2750,Ultra-lounge,34.0445989333,-118.2652803333
2751,Live Music,34.0442160333,-118.2651527
2752,Bowling,34.0440088833,-118.2653002333
2753,Starbucks,34.0455533772,-118.2659662379
2754,Asian,33.6798079819,-117.889761477
2755,Mexican,33.6313313167,-117.7177017
2756,Mall,33.5580615902,-117.6684236526
2757,Bowling,33.7844628667,-117.89263645
2758,Skatepark,33.7842676,-117.8923428333
2759,American,33.7835581667,-117.8932381833
2760,Apple Store,33.8623079833,-118.0942689
2761,Starbucks,33.8463824333,-118.0814022333
2762,H&M,33.6924594675,-117.8930747509
2763,Bridge,33.6921559597,-117.891626358
2764,American,33.6931622277,-117.8921884291
2765,Starbucks,33.5504874333,-117.6712965333
2766,Asian,33.86520945,-118.0904474333
2767,Other - Shopping,33.6889021108,-117.8929942846
2768,College,33.6705684542,-117.9120540619
2769,Mall,33.8377285667,-117.9381138833
2770,Asian,33.6527468,-117.7455131
2771,American,33.69041835,-117.8815467
2772,Asian Food,33.7732024628,-117.8674326286
2773,Ultra-lounge,33.6798394833,-117.88675255
2774,American,33.6525568644,-117.6453137398
2775,Lake & Pond,33.6376174333,-117.6405504833
2776,Starbucks,33.7007327667,-117.8847023667
2777,Lab,37.7673923411,-122.3908771622
2778,Hall,37.7680941238,-122.3931884766
2779,In-N-Out Burger,37.0237772797,-121.5642142296
2780,Other - Shopping,37.0226794,-121.5637322833
2781,Apartment,37.7728377474,-122.3907369982
2782,Starbucks,37.76751245,-122.3935669333
2783,Gym,37.7677503825,-122.3939002925
2784,Seattle's Best,37.7833920461,-122.4066318944
2785,Arcade,37.7822739333,-122.3927251
2786,Warehouse & Industrial,37.7822998006,-122.3924743943
2787,Pub,37.7824478,-122.39273595
2788,Technology,37.7821957771,-122.3923605847
2789,Technology,37.7821927337,-122.3923494528
2790,Modern,37.7823597833,-122.3929612333
2791,Salon & Barbershop,37.7824684833,-122.39293235
2792,Tobacco & Cigars,37.7824125833,-122.3930002167
2793,Department Store,37.78248935,-122.3929546667
2794,Corporate Office,37.781980757,-122.3922771035
2795,Gallery,37.78187221,-122.39254683
2796,Corporate Office,37.7822986086,-122.3930811882
2797,Corporate Office,37.7818576746,-122.3923516273
2798,Warehouse & Industrial,37.782564357,-122.3929839374
2799,Other - Entertainment,37.7827387167,-122.3926699833
2800,Corporate Office,37.78169268,-122.39272665
2801,Thai,37.7818995082,-122.3920643317
2802,Science Museum,37.7831515,-122.40165145
2803,Playground,37.7830587667,-122.4009644167
2804,Bike Shop,37.781579898,-122.400544147
2805,Peet's Coffee,37.7810798756,-122.400352597
2806,Plaza / Square,37.7819772667,-122.4004520167
2807,African,37.7820917167,-122.4008966667
2808,Asian,37.7831526167,-122.40278515
2809,Ice Skating,37.7827612667,-122.4007778167
2810,Bowling,37.7825105951,-122.4011278152
2811,Apartment,37.7832308206,-122.4029166674
2812,Corporate Office,37.7650724333,-122.41906535
2813,Mexican,37.7639801167,-122.4218766333
2814,South American / Latin,37.79404145,-122.2754345833
2815,Mexican,37.7631133655,-122.4218226578
2816,Dive Bar,37.7648612333,-122.4231970167
2817,Corporate Office,34.0983778833,-117.8136733833
2818,Vegetarian / Vegan,38.6432596833,-121.26838285
2819,Live Music,37.7757073667,-122.4376495
2820,Italian,37.8396316894,-122.2887171772
2821,Mexican,37.8680540333,-122.2581402667
2822,BBQ,37.7719417976,-122.4316174612
2823,City Park,37.7708159333,-122.4411726167
2824,Mexican,37.7618010638,-122.4216667825
