poi_id,category,lat,lon
1352,Electronics Store,40.77953912,-73.95525232
1353,Movie Theater,40.91193999,-73.77949835
1354,Bar,40.75625012,-73.96771611
1355,Office,40.75615113,-73.978965
1356,Gym / Fitness Center,40.75531235,-73.98122092
1357,Coffee Shop,40.75557769,-73.97818049
1358,Coffee Shop,40.755404,-73.979639
1359,Gym / Fitness Center,40.74016644,-73.98603031
1360,Bar,40.740015,-73.982205
1361,Salad Place,40.74911235,-73.97567104
1362,Restaurant,40.75527488,-73.97880614
1363,Gym / Fitness Center,40.75922886,-73.98134718
1364,Electronics Store,40.7546357,-73.98010177
1365,Coffee Shop,40.74113604,-73.98578927
1366,Breakfast Spot,40.74387898,-73.98157101
1367,Coffee Shop,40.75395917,-73.97656637
1368,Bar,40.73466223,-73.98840053
1369,Bar,40.7399774,-73.99332451
1370,Breakfast Spot,40.721294,-73.983994
1371,Bar,40.76276251,-73.97173953
1372,Bar,40.737831,-73.981022
1373,American Restaurant,40.76107054,-73.99441489
1374,BBQ Joint,40.74434085,-73.99042638
1375,Burger Joint,40.74018614,-74.00571426
1376,Sandwich Place,40.740861,-73.987365
1377,Bar,40.75353218,-73.98182354
1378,Gym / Fitness Center,40.754263,-73.980316
1379,BBQ Joint,40.74448892,-73.98093396
1380,Bar,40.7425116,-73.98034282
1381,Coffee Shop,40.74029892,-73.98678303
1382,Bar,40.752294,-74.008758
1383,Bar,40.73260908,-73.98778071
1384,Gym / Fitness Center,40.738949,-73.989828
1385,Gym / Fitness Center,40.74618839,-73.98157101
1386,Bar,40.743313,-73.97992594
1387,Bar,40.729751,-73.9987545
1388,Bar,40.75057612,-73.97616462
1389,Coffee Shop,40.75389731,-73.97855401
1390,Coffee Shop,40.75870179,-73.97852922
1391,Bar,40.72860235,-73.98996152
1392,Bar,40.72947025,-73.98798466
1393,Bar,40.74091799,-73.98169727
1394,Mexican Restaurant,40.74235486,-73.98503171
1395,Office,40.75671276,-73.97812173
1396,Neighborhood,40.70411034,-73.7148037
1397,Medical Center,40.77862,-73.961189
1398,Seafood Restaurant,40.77483281,-73.9544744
1399,Bakery,40.779786,-73.95963
1400,Gas Station / Garage,40.70913584,-73.72298146
1401,Casino,40.67328244,-73.83260965
1402,Fast Food Restaurant,40.77793967,-73.95470974
1403,High School,40.69688618,-73.71793002
1404,Seafood Restaurant,40.85694779,-73.79164315
1405,Drugstore / Pharmacy,40.77962389,-73.95570849
1406,Bus Station,40.70253725,-73.79992962
1407,Movie Theater,40.74097362,-73.78434062
1408,Subway,40.70917392,-73.82070065
1409,Music Venue,40.75691211,-73.98881373
1410,Neighborhood,40.69451704,-73.73847485
1411,College Academic Building,40.8038898,-73.969019
1412,Bookstore,40.73673499,-73.98976066
1413,Scenic Lookout,40.79173407,-73.97890227
1414,University,40.80821993,-73.96215395
1415,American Restaurant,40.76873857,-73.98185223
1416,Clothing Store,40.76249397,-73.97458629
1417,Building,40.76243661,-73.97370816
1418,College Academic Building,40.80799107,-73.96203956
1419,Steakhouse,40.71004226,-73.96237247
1420,Diner,40.752188,-73.993585
1421,Science Museum,40.78118444,-73.97320309
1422,Sculpture Garden,40.77406421,-73.97095799
1423,Electronics Store,40.75080071,-73.99129869
1424,Fast Food Restaurant,40.75172001,-73.9928654
1425,Coffee Shop,40.68454006,-73.9777372
1426,Hobby Shop,40.73354816,-73.99102896
1427,Office,40.734311,-73.990991
1428,Subway,40.68331766,-73.87325943
1429,Burger Joint,40.6921107,-73.98889982
1430,Movie Theater,40.71743574,-74.01227321
1431,Bar,40.72819623,-73.99918377
1432,Donut Shop,40.72935205,-74.00692507
1433,Office,40.72852753,-74.0074817
1434,Bar,40.728833,-74.005256
1435,Sandwich Place,40.72738829,-74.00709723
1436,Sandwich Place,40.727297,-74.005485
1437,Gym / Fitness Center,40.72923881,-74.0052724
1438,Chinese Restaurant,40.72894872,-74.00533552
1439,Mexican Restaurant,40.72819472,-74.00538717
1440,Medical Center,40.75145703,-73.99050672
1441,College Academic Building,40.77937325,-73.95507135
1442,Travel Lounge,40.75094717,-73.99364015
1443,Train Station,40.935651,-73.902079
1444,Spiritual Center,40.62609242,-73.96528251
1445,Medical Center,40.74733338,-73.97501675
1446,Soup Place,40.62409392,-73.96513901
1447,Medical Center,40.74330251,-73.97384673
1448,Subway,40.60906562,-73.95777225
1449,Coffee Shop,40.69238982,-73.99091631
1450,Bakery,40.75689622,-73.99188995
1451,Medical Center,40.76466513,-73.9548111
1452,Home (private),40.7619429,-73.78896895
1453,Church,40.76510143,-73.76918408
1454,Home (private),40.78025603,-73.8477874
1455,Diner,40.75755744,-73.78361181
1456,Neighborhood,40.7847441,-73.84842201
1457,Bar,40.75554713,-73.96856546
1458,Office,40.71135502,-74.01059763
1459,Train Station,40.74579388,-73.90296936
1460,Subway,40.71624907,-74.0332067
1461,Light Rail,40.71589126,-74.03416157
1462,Subway,40.75460438,-73.84554863
1463,Building,40.70762708,-74.0079752
1464,Office,40.70762387,-74.00798094
1465,Train Station,40.7498254,-73.86275768
1466,Subway,40.74914266,-73.86958122
1467,Subway,40.74663922,-73.94554138
1468,Train Station,40.75160843,-73.85540552
1469,Parking,40.7546694,-73.84812355
1470,Subway,40.74374552,-73.92429829
1471,Subway,40.74437954,-73.93067122
1472,Subway,40.75645736,-73.9296627
1473,Subway,40.71037756,-74.00755405
1474,Road,40.85381245,-73.96360874
1475,Deli / Bodega,40.74177851,-73.9853818
1476,Hot Dog Joint,40.77836415,-73.98163319
1477,Ferry,40.73502529,-74.02672163
1478,Historic Site,40.74130691,-73.98935795
1479,Mexican Restaurant,40.734195,-74.00316
1480,Office,40.74156985,-73.98738472
1481,Sandwich Place,40.74189364,-73.99029438
1482,Office,40.70685754,-74.00608726
1483,Sandwich Place,40.70652041,-74.00476167
1484,Food & Drink Shop,40.67917348,-73.75508308
1485,Office,40.70739615,-74.00626515
1486,Food Truck,40.74039372,-73.98690838
1487,Deli / Bodega,40.70742197,-74.00536421
1488,Office,40.70589219,-74.00570278
1489,Flea Market,40.68526485,-73.97782329
1490,General Travel,40.67585236,-73.90315204
1491,Train Station,40.67559335,-73.90301228
1492,Medical Center,40.88955565,-73.9758547
1493,Medical Center,40.88955858,-73.97570547
1494,Coffee Shop,40.89567307,-73.87661934
1495,Other Great Outdoors,40.89650395,-73.87637178
1496,Home (private),40.94009179,-74.00063278
1497,Other Great Outdoors,40.938992,-73.996904
1498,Coffee Shop,40.94058992,-73.9931007
1499,Food & Drink Shop,40.93715061,-73.99588108
1500,High School,40.94360177,-73.99755478
1501,Bank,40.93174532,-73.99589549
1502,Bar,40.76119393,-73.98700595
1503,Airport,40.68706536,-74.18251991
1504,Wings Joint,40.90377495,-74.0318684
1505,Medical Center,40.88951062,-73.97568251
1506,Bridge,40.63580843,-74.19698238
1507,American Restaurant,40.91400286,-74.05003876
1508,American Restaurant,40.91996605,-74.06660557
1509,City,40.94269411,-73.99635315
1510,Mexican Restaurant,40.9192202,-74.06481385
1511,Bar,40.9106673,-74.0359708
1512,Mall,40.95634252,-74.06902772
1513,Department Store,40.91742684,-74.05707235
1514,Electronics Store,40.91818249,-74.07540321
1515,Electronics Store,40.91464765,-74.07557487
1516,Other Great Outdoors,40.75694498,-73.98601055
1517,Other Great Outdoors,40.79059947,-73.98023378
1518,Diner,40.865552,-73.927632
1519,Hotel,40.79080334,-73.97897114
1520,Bakery,40.76190063,-73.98709203
1521,Theater,40.76274737,-73.98761988
1522,Theater,40.76279562,-73.98758098
1523,Deli / Bodega,40.76268166,-73.98912938
1524,Food & Drink Shop,40.76298968,-73.98904329
1525,Neighborhood,40.69484243,-73.99427176
1526,Flea Market,40.69170793,-73.98287954
1527,Plaza,40.76245925,-73.98745933
1528,Coffee Shop,40.73005894,-74.00303438
1529,BBQ Joint,40.72999962,-74.003533
1530,Other Great Outdoors,40.790522,-73.98050129
1531,Theater,40.75827779,-73.98802757
1532,Other Great Outdoors,40.781191,-73.986495
1533,Park,40.87192313,-73.92123697
1534,Movie Theater,40.74500347,-73.99801308
1535,Burger Joint,40.76458531,-73.98759133
1536,Movie Theater,40.77082543,-73.98216215
1537,American Restaurant,40.7284373,-73.981822
1538,Neighborhood,40.70240703,-73.98875101
1539,Beer Garden,40.71653438,-73.96144836
1540,Office,40.74824322,-73.99192997
1541,Chinese Restaurant,40.717374,-73.997451
1542,Music Venue,40.717776,-73.957848
1543,Bar,40.717177,-73.955141
1544,Bar,40.710931,-73.950951
1545,Hotel,40.73852978,-73.98550232
1546,Music Venue,40.76331506,-73.98416511
1547,Burger Joint,40.76409431,-73.97870714
1548,Hotel,40.76808296,-73.9849858
1549,Office,40.7071022,-74.0108329
1550,Office,40.71370594,-74.01437341
1551,Fried Chicken Joint,40.711295,-73.961444
1552,Steakhouse,40.750866,-73.98664398
1553,Electronics Store,40.74107415,-74.00514082
1554,Gym / Fitness Center,40.67222616,-73.96994306
1555,Gym / Fitness Center,40.84227991,-73.94179433
1556,Gym / Fitness Center,40.73441328,-74.01055813
1557,Office,40.75737313,-73.98593275
1558,Home (private),40.71478703,-74.01238511
1559,BBQ Joint,40.71456339,-74.01544645
1560,Other Great Outdoors,40.712016,-74.01684
1561,French Restaurant,40.7099506,-74.00893271
1562,Coffee Shop,40.75660642,-73.98627135
1563,Government Building,40.71469253,-74.00184076
1564,Home (private),40.92039063,-74.00063278
1565,Paper / Office Supplies Store,40.82660915,-74.13912177
1566,American Restaurant,40.82816381,-74.13900375
1567,Bowling Alley,40.84666902,-74.11012566
1568,Food & Drink Shop,40.91338508,-74.00116934
1569,Zoo,40.84852098,-73.87776173
1570,Gas Station / Garage,40.9135406,-73.99784092
1571,College Academic Building,40.95149467,-74.08866405
1572,Office,40.765063,-73.977083
1573,Home (private),40.76908104,-73.97712596
1574,Home (private),40.76908104,-73.97712596
1575,Bar,40.76559121,-73.97658359
1576,Office,40.76510684,-73.97693943
1577,Design Studio,40.76504828,-73.97700256
1578,Camera Store,40.75300513,-73.99641772
1579,Office,40.76502573,-73.97697961
1580,Office,40.77255197,-73.98142179
1581,Bar,40.760753,-73.990799
1582,Scenic Lookout,40.76157928,-73.9906215
1583,Other Great Outdoors,40.76588402,-73.97373676
1584,Food Truck,40.73448772,-73.99039194
1585,Dessert Shop,40.73735617,-73.99066687
1586,Pool Hall,40.74143709,-73.99324417
1587,American Restaurant,40.74065935,-73.99826559
1588,College Academic Building,40.74161144,-73.97425915
1589,Bar,40.76682661,-73.98624659
1590,Performing Arts Venue,40.77114936,-73.98270607
1591,Park,40.76825672,-73.98103237
1592,Bar,40.74514799,-73.99811064
1593,Café,40.74034795,-73.99240629
1594,Sushi Restaurant,40.76400741,-73.98678786
1595,Ramen /  Noodle House,40.764596,-73.987449
1596,Hotel,40.75645363,-73.98866452
1597,Coffee Shop,40.76467118,-73.97688204
1598,Gym / Fitness Center,40.76024,-73.964614
1599,Hotel,40.76537006,-73.97605687
1600,Theater,40.74278835,-74.00067582
1601,Hotel,40.76224487,-73.97928718
1602,Food & Drink Shop,40.76450261,-73.97408009
1603,Donut Shop,40.76722201,-73.98257537
1604,Coffee Shop,40.769076,-73.984595
1605,BBQ Joint,40.75696124,-73.98907363
1606,Bar,40.76362499,-73.99757624
1607,Gym / Fitness Center,40.74442474,-73.99649232
1608,Deli / Bodega,40.76209858,-73.99399595
1609,Mexican Restaurant,40.759534,-73.991765
1610,Electronics Store,40.72330663,-74.00072747
1611,Bar,40.739058,-73.99472
1612,Latin American Restaurant,40.76040697,-73.99489403
1613,Convention Center,40.76897177,-73.99643898
1614,Spiritual Center,40.73632534,-73.99245221
1615,Bar,40.76548383,-73.91906686
1616,Gym / Fitness Center,40.73435871,-73.99081662
1617,Food & Drink Shop,40.74370081,-73.98277581
1618,Bar,40.74051841,-74.00581598
1619,Italian Restaurant,40.73471408,-73.99995804
1620,American Restaurant,40.727094,-74.002968
1621,Bar,40.73830504,-73.99300887
1622,American Restaurant,40.73679404,-73.98679975
1623,Coffee Shop,40.746011,-74.26018
1624,Food & Drink Shop,40.8041295,-74.248631
1625,Office,40.75790396,-73.98641825
1626,Office,40.72773425,-74.00777436
1627,Music Venue,40.71795206,-73.98541049
1628,Diner,40.75941221,-73.99178076
1629,Burger Joint,40.8272708,-74.13460493
1630,Movie Theater,40.79340869,-74.25605536
1631,Office,40.72465693,-74.00762916
1632,Office,40.75453842,-73.98646648
1633,Bar,40.754023,-73.995567
1634,Bar,40.72563263,-74.00750041
1635,Bar,40.73941067,-74.00158826
1636,Bar,40.77539049,-73.95306809
1637,Salon / Barbershop,40.8161551,-74.22036004
1638,Donut Shop,40.815758,-74.22062874
1639,Bar,40.816129,-74.21840954
1640,Home (private),40.80055076,-74.20032308
1641,Diner,40.80381274,-74.19446
1642,American Restaurant,40.741797,-73.997271
1643,Coffee Shop,40.812038,-74.19436435
1644,Bar,40.75176892,-74.0041993
1645,Park,40.73702497,-74.00548701
1646,Donut Shop,40.79691397,-74.17997812
1647,Bar,40.72637614,-74.00553063
1648,Bar,40.705466,-73.932782
1649,Bar,40.710938,-73.948309
1650,Bar,40.71317723,-73.95817666
1651,Ramen /  Noodle House,40.71400761,-73.95068596
1652,Bar,40.72910081,-74.00097997
1653,Bar,40.73878324,-73.98893999
1654,Mexican Restaurant,40.75315436,-73.98905477
1655,Bar,40.707225,-73.92125
1656,Hotel,40.72196149,-73.95811021
1657,Bar,40.71118782,-73.94923371
1658,Diner,40.7039631,-73.9311399
1659,Music Venue,40.71815359,-73.99221117
1660,Mexican Restaurant,40.733612,-73.993107
1661,Historic Site,40.75538459,-73.98365021
1662,Flea Market,40.71877293,-73.96211992
1663,High School,40.75118086,-73.75716011
1664,Dessert Shop,40.72924279,-73.98921546
1665,American Restaurant,40.91582773,-74.07631874
1666,Gym / Fitness Center,40.70819,-74.00648
1667,Dessert Shop,40.709807,-74.006824
1668,Food & Drink Shop,40.74174,-73.99365
1669,Bar,40.73466775,-73.9877635
1670,Coffee Shop,40.73378729,-73.99303526
1671,Bar,40.73301496,-73.9897871
1672,Brewery,40.73688467,-73.99073124
1673,American Restaurant,40.74077282,-74.00689638
1674,Donut Shop,40.70916048,-74.00464116
1675,Bar,40.74400939,-73.98565727
1676,Coffee Shop,40.77762296,-73.9822
1677,Mexican Restaurant,40.77885161,-73.98122549
1678,Bar,40.74072795,-74.00861104
1679,College Academic Building,40.72908585,-73.9960221
1680,Subway,40.59524418,-73.9551571
1681,Office,40.74361546,-73.98347855
1682,Thai Restaurant,40.73448595,-73.99209066
1683,Subway,40.59930044,-73.95592865
1684,Office,40.73930718,-73.98940086
1685,Drugstore / Pharmacy,40.70652259,-74.00947988
1686,Beer Garden,40.67621785,-73.9833954
1687,Bar,40.67625244,-73.98015261
1688,Food & Drink Shop,40.67685119,-73.98010177
1689,Park,40.59181678,-73.97895966
1690,Music Venue,40.72215257,-73.98682594
1691,Bar,40.68228883,-73.97998699
1692,Music Venue,40.71863981,-73.95997167
1693,Ice Cream Shop,40.68410746,-73.99934446
1694,Bar,40.73522028,-74.01000085
1695,Music Venue,40.71496421,-73.96650553
1696,Theater,40.75691248,-73.98746967
1697,Bakery,40.76025742,-73.99089123
1698,Camera Store,40.73937177,-73.99412221
1699,Movie Theater,40.68667486,-73.97774935
1700,Gastropub,40.73400375,-74.00299564
1701,Beer Garden,40.72321775,-73.95275116
1702,Mobile Phone Shop,40.74119055,-73.9896631
1703,Gym / Fitness Center,40.71775085,-73.95186268
1704,Office,40.73893324,-73.99237275
1705,Ferry,40.70325778,-73.99587254
1706,Residential Building (Apartment / Condo),40.71803615,-73.95103611
1707,Sandwich Place,40.73403987,-73.9931753
1708,Mexican Restaurant,40.73714481,-73.99020553
1709,Electronics Store,40.74260751,-73.99270535
1710,Salad Place,40.73728291,-73.99090845
1711,Middle Eastern Restaurant,40.73600396,-74.00174894
1712,Bar,40.7246097,-73.98294267
1713,Gym / Fitness Center,40.61252119,-73.91296404
1714,American Restaurant,40.63146467,-73.94761741
1715,Beach,40.557295,-73.911548
1716,College Academic Building,40.59083263,-73.95125997
1717,Mexican Restaurant,40.67335042,-73.95708034
1718,Coffee Shop,40.76389579,-73.98261554
1719,Church,40.78534773,-73.97571695
1720,Bakery,40.747631,-73.98613
1721,Office,40.75603128,-73.98568597
1722,Residential Building (Apartment / Condo),40.79481299,-73.96233803
1723,American Restaurant,40.82013,-73.959088
1724,Coffee Shop,40.80704983,-73.96448957
1725,Candy Store,40.76019572,-73.9848538
1726,Coffee Shop,40.72703335,-73.99521258
1727,Other Great Outdoors,40.78447336,-73.96120548
1728,Bar,40.75254812,-73.97774294
1729,American Restaurant,40.814755,-73.958872
1730,Fast Food Restaurant,40.75897724,-73.9851178
1731,Coffee Shop,40.73001497,-73.99150372
1732,Subway,40.72526675,-73.99617076
1733,College Academic Building,40.80861224,-73.96154881
1734,Bakery,40.759272,-73.981107
1735,Medical Center,40.77364375,-73.96081924
1736,Clothing Store,40.7629749,-73.97377968
1737,Subway,40.60189765,-73.99352074
1738,Subway,40.71814377,-74.00015652
1739,Subway,40.6352385,-73.96287918
1740,Plaza,40.63578842,-73.96276851
1741,Home (private),40.60259049,-73.98887973
1742,Office,40.68807374,-73.98104301
1743,Office,40.68667714,-73.97945324
1744,Bus Station,40.60217461,-73.99372458
1745,Bar,40.68444073,-73.97776015
1746,Pet Store,40.59707034,-73.98507762
1747,Train Station,40.6259562,-73.99701834
1748,Subway,40.68430738,-73.9775978
1749,Subway,40.60790819,-74.00176042
1750,Office,40.59875643,-73.99783442
1751,Subway,40.61895699,-73.99902999
1752,Subway,40.61262896,-74.000929
1753,Diner,40.61000618,-74.0067357
1754,Ramen /  Noodle House,40.72931975,-73.98924
1755,Electronics Store,40.59410797,-73.99925806
1756,Subway,40.61230103,-73.9822425
1757,Home (private),40.60259049,-73.98887973
1758,Home (private),40.60259049,-73.98887973
1759,Other Great Outdoors,40.604532,-73.992438
1760,Home (private),40.60259049,-73.98887973
1761,Professional & Other Places,40.604596,-73.992494
1762,Subway,40.60540028,-73.98058176
1763,Office,40.74140255,-74.00231706
1764,Clothing Store,40.75096328,-73.99081707
1765,Other Great Outdoors,40.604592,-73.992453
1766,Other Great Outdoors,40.75404836,-73.98442337
1767,Gym / Fitness Center,40.73757,-74.0017
1768,Bar,40.74789,-74.004466
1769,Bar,40.71985365,-73.98849235
1770,Bar,40.74527481,-73.99255501
1771,American Restaurant,40.728863,-73.980763
1772,Caribbean Restaurant,40.72763277,-74.00158882
1773,Coffee Shop,40.71735293,-73.96039224
1774,Coffee Shop,40.74277821,-73.99833798
1775,Airport,40.64557779,-73.77643347
1776,Mexican Restaurant,40.7240605,-73.99381805
1777,Bar,40.7794718,-73.97769702
1778,Gastropub,40.735697,-74.006838
1779,Seafood Restaurant,40.72463457,-73.99840236
1780,Road,40.73582866,-73.87626842
1781,Hotel,40.75447093,-73.96322769
1782,Coffee Shop,40.74330301,-73.9182637
1783,Outdoors & Recreation,40.76057136,-73.96232081
1784,Neighborhood,40.74530618,-73.94837379
1785,Athletic & Sport,40.73880317,-73.9027977
1786,Office,40.74790307,-73.98575484
1787,American Restaurant,40.75653417,-73.99421403
1788,Deli / Bodega,40.74586783,-73.98652387
1789,American Restaurant,40.74838488,-73.98577205
1790,Mexican Restaurant,40.748485,-73.985041
1791,Spanish Restaurant,40.72611538,-73.98368876
1792,Bar,40.75656798,-73.99236038
1793,Bar,40.76023135,-73.99512076
1794,Bar,40.76169095,-73.9910531
1795,Bar,40.76516262,-73.9876315
1796,Fast Food Restaurant,40.76195099,-73.98360729
1797,Thai Restaurant,40.76275282,-73.98943928
1798,Coffee Shop,40.74845179,-73.98507714
1799,Neighborhood,40.76466513,-73.98807049
1800,Aquarium,40.57413077,-73.97511005
1801,Theater,40.75081989,-74.00386647
1802,University,40.69404295,-73.98675917
1803,Gym / Fitness Center,40.66600335,-73.99015188
1804,University,40.70508924,-74.01143543
1805,College Academic Building,40.72962472,-73.99666429
1806,Bar,40.7245957,-73.99055837
1807,Mexican Restaurant,40.74056694,-74.00542734
1808,Coffee Shop,40.69386993,-73.98745202
1809,Flea Market,40.73558395,-73.99092436
1810,Bar,40.75302362,-73.99680376
1811,Café,40.75320512,-73.99811638
1812,Office,40.74496479,-73.99345636
1813,Coffee Shop,40.74433544,-73.99541344
1814,Coffee Shop,40.74895377,-73.99225708
1815,Coffee Shop,40.743644,-73.992241
1816,Bar,40.74427797,-73.99184797
1817,Office,40.75005298,-73.97360802
1818,Bar,40.71655808,-74.00008678
1819,Sandwich Place,40.75064359,-73.97614166
1820,Bar,40.72006791,-73.98831323
1821,BBQ Joint,40.742334,-73.9838552
1822,Bar,40.76976806,-73.9544034
1823,Pizza Place,40.72156713,-73.9955914
1824,Bar,40.737216,-73.989348
1825,Office,40.75023179,-73.97332907
1826,Bar,40.72596016,-73.98969753
1827,American Restaurant,40.72933457,-74.003691
1828,Cajun / Creole Restaurant,40.76198066,-73.99002465
1829,Tapas Restaurant,40.72908902,-73.98424546
1830,Art Gallery,40.75851346,-73.98532391
1831,Subway,40.7588571,-73.98109466
1832,Park,40.69829138,-73.9966321
1833,Food & Drink Shop,40.76175596,-73.98618221
1834,Food & Drink Shop,40.74287041,-73.98243763
1835,Italian Restaurant,40.73710688,-73.99720966
1836,Plaza,40.75353971,-73.97155881
1837,Bar,40.76064468,-73.98606474
1838,Diner,40.77095886,-73.98710351
1839,Food & Drink Shop,40.77504934,-73.98773789
1840,Coffee Shop,40.733029,-73.990038
1841,Sandwich Place,40.74082509,-73.98740768
1842,Gym / Fitness Center,40.61779134,-74.03036512
1843,Bagel Shop,40.61639572,-74.03059959
1844,Bowling Alley,40.7342896,-73.99255551
1845,Bar,40.71916167,-73.99774336
1846,Movie Theater,40.73850832,-73.98997896
1847,Cajun / Creole Restaurant,40.72729129,-73.99377823
1848,Bakery,40.798281,-73.963556
1849,Fast Food Restaurant,40.72817023,-73.98784958
1850,Ice Cream Shop,40.75886531,-73.99240629
1851,Burger Joint,40.75638016,-73.99022162
1852,American Restaurant,40.72717746,-74.00048375
1853,Movie Theater,40.73135645,-73.9886713
1854,Food & Drink Shop,40.72801404,-73.99303757
1855,Seafood Restaurant,40.740266,-74.005814
1856,Coffee Shop,40.75544236,-73.99124704
1857,Coffee Shop,40.7588767,-73.99229726
1858,Coffee Shop,40.71203303,-74.00699299
1859,Office,40.7309141,-73.99139625
1860,Diner,40.76844583,-73.98528423
1861,Airport,40.77345688,-73.88588905
1862,Train Station,40.70435915,-74.19071674
1863,Bar,40.7261384,-73.99496581
1864,Deli / Bodega,40.730642,-73.992378
1865,American Restaurant,40.73115587,-73.98872765
1866,Gym / Fitness Center,40.76695833,-73.95777486
1867,American Restaurant,40.72975423,-73.98083639
1868,Bar,40.72302981,-73.98893999
1869,Home (private),40.74598176,-73.95361626
1870,Airport,40.6458116,-73.7761834
1871,Bar,40.72610422,-73.98921311
1872,Food & Drink Shop,40.76753192,-73.96233803
1873,Asian Restaurant,40.71973985,-74.00430833
1874,Train Station,40.66748039,-74.21548963
1875,Train Station,40.7494759,-73.99223328
1876,Asian Restaurant,40.74185967,-74.00508642
1877,Road,40.76776459,-73.96407717
1878,High School,40.76557771,-73.95987566
1879,Train Station,40.75067614,-73.99135034
1880,Café,40.748572,-73.9924751
1881,City,40.74959782,-73.98605347
1882,Café,40.76523701,-73.95760841
1883,Subway,40.66147749,-73.91629392
1884,Other Great Outdoors,40.76673974,-73.95761415
1885,School,40.76539705,-73.95949683
1886,Home (private),40.6601875,-73.9065883
1887,Neighborhood,40.6643893,-73.90862936
1888,Airport,40.77387937,-73.87237072
1889,Train Station,40.66479595,-73.92295351
1890,Neighborhood,40.66148291,-73.91561646
1891,Mexican Restaurant,40.76362695,-73.97796103
1892,Home (private),40.8707152,-73.85954899
1893,Neighborhood,40.71847717,-74.00781155
1894,Subway,40.66939826,-73.9020267
1895,Community College,40.71789169,-74.01197433
1896,Coffee Shop,40.71554972,-74.00900781
1897,Subway,40.87142797,-73.86718869
1898,Subway,40.7648764,-73.97264242
1899,Subway,40.81648637,-73.9078071
1900,Café,40.76275135,-73.96765872
1901,Cupcake Shop,40.76300142,-73.9676415
1902,Neighborhood,40.84894322,-73.93697977
1903,Building,40.70872215,-73.7470186
1904,Bakery,40.72042061,-73.84588122
1905,American Restaurant,40.69379488,-73.98541049
1906,Plaza,40.72894634,-73.98850383
1907,Office,40.739435,-73.989745
1908,Bar,40.69995922,-73.92269517
1909,American Restaurant,40.7396811,-73.98966884
1910,Bar,40.73743415,-73.99128147
1911,Gastropub,40.73183948,-74.00335574
1912,Gym / Fitness Center,40.67956403,-73.98416519
1913,Bar,40.72724296,-73.98270163
1914,Bar,40.748315,-73.986064
1915,Bar,40.72417486,-73.98780941
1916,Home (private),40.72412958,-73.80073403
1917,Subway,40.72171705,-73.8445247
1918,Food & Drink Shop,40.73321324,-73.80445356
1919,Subway,40.80057233,-73.95817995
1920,Burger Joint,40.80451853,-73.96629269
1921,Home (private),40.77226863,-73.93010371
1922,College Academic Building,40.77022308,-73.9881134
1923,Other Great Outdoors,40.75625175,-73.97174527
1924,Clothing Store,40.75459739,-73.98423398
1925,Coffee Shop,40.76185347,-73.98369312
1926,Gym / Fitness Center,40.81730241,-73.9357324
1927,Home (private),40.80356164,-73.94186034
1928,Gym / Fitness Center,40.72255536,-73.99940758
1929,Bus Station,40.75220303,-73.99424272
1930,Gym / Fitness Center,40.728279,-73.992795
1931,Gym / Fitness Center,40.73289,-73.99
1932,Gym / Fitness Center,40.72800542,-73.9934852
1933,Gym / Fitness Center,40.68782813,-73.97807581
1934,Thai Restaurant,40.71815052,-73.96000767
1935,Gym / Fitness Center,40.73813869,-73.99076497
1936,Electronics Store,40.72322458,-74.00107813
1937,Bar,40.74311403,-73.98917529
1938,Food & Drink Shop,40.80423128,-73.93684032
1939,Office,40.74226611,-73.9844656
1940,Bar,40.74952299,-73.98322963
1941,Deli / Bodega,40.74379023,-73.98389161
1942,Italian Restaurant,40.736013,-74.001056
1943,Gym / Fitness Center,40.75382614,-73.99310644
1944,Beer Garden,40.80267822,-73.95649486
1945,Bakery,40.77984276,-73.9805603
1946,Bank,40.77825158,-73.95462938
1947,Building,40.79041075,-73.93977945
1948,Bus Station,40.77934649,-73.9497905
1949,Coffee Shop,40.76410316,-73.95882526
1950,Food,40.80474202,-73.95543871
1951,Dessert Shop,40.73441062,-73.99081662
1952,Library,40.79659549,-74.19749979
1953,Clothing Store,40.74995545,-73.9875555
1954,Food & Drink Shop,40.83162209,-74.13679361
1955,Food & Drink Shop,40.79691751,-74.17977333
1956,Deli / Bodega,40.81215882,-74.19442356
1957,Music Venue,40.72930064,-73.99192997
1958,Food & Drink Shop,40.80547443,-74.19282192
1959,Hardware Store,40.84371651,-74.15784359
1960,Pizza Place,40.59464554,-73.98148492
1961,American Restaurant,40.75534382,-73.98703464
1962,Coffee Shop,40.64172918,-73.96334823
1963,Mexican Restaurant,40.7643038,-73.988262
1964,Bar,40.76390346,-73.98853252
1965,American Restaurant,40.67984067,-73.97478819
1966,Furniture / Home Store,40.73856623,-73.99005335
1967,Concert Hall,40.76502267,-73.98019552
1968,Gym / Fitness Center,40.75538459,-73.92262459
1969,Deli / Bodega,40.75589317,-73.92044471
1970,Bakery,40.755564,-73.922738
1971,Food & Drink Shop,40.711608,-73.85917
1972,Subway,40.76211758,-73.92542481
1973,South American Restaurant,40.7585389,-73.91909557
1974,Food & Drink Shop,40.75208489,-73.91483545
1975,Government Building,40.71416726,-74.00162101
1976,Movie Theater,40.76325906,-73.97982055
1977,General Entertainment,40.72306983,-74.00795225
1978,Theater,40.72915009,-73.99201031
1979,Theater,40.77212438,-73.98369312
1980,Mexican Restaurant,40.771142,-73.983464
